name,address,borough,status,notes
Apollo Theater,"253 W 125th St, New York, NY 10027",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Carnegie Hall,"881 7th Ave, New York, NY 10019",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Lincoln Center,"10 Lincoln Center Plaza, New York, NY 10023",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Madison Square Garden,"4 Pennsylvania Plaza, New York, NY 10001",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
The Metropolitan Museum of Art,"1000 5th Ave, New York, NY 10028",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
American Museum of Natural History,"200 Central Park W, New York, NY 10024",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
The Dakota,"1 W 72nd St, New York, NY 10023",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Columbia University Low Library,"535 W 116th St, New York, NY 10027",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
The Cloisters (Met Cloisters),"99 Margaret Corbin Dr, New York, NY 10040",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
St. Patrick’s Cathedral,"5th Ave between E 50th & E 51st St, New York, NY 10022",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
New York Public Library (Main Branch),"476 5th Ave, New York, NY 10018",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Grand Central Terminal,"89 E 42nd St, New York, NY 10017",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Guggenheim Museum,"1071 5th Ave, New York, NY 10128",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
United Nations Headquarters,"405 E 42nd St, New York, NY 10017",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Apollo (Victoria Theater Annex),"233 W 125th St, New York, NY 10027",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Morris–Jumel Mansion,"65 Jumel Terrace, New York, NY 10032",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
University Settlement,"184 Eldridge St, New York, NY 10002",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Merchant’s House Museum,"29 E 4th St, New York, NY 10003",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Angel Orensanz Foundation,"172 Norfolk St, New York, NY 10002",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
Blue Note Jazz Club,"131 W 3rd St, New York, NY 10012",Manhattan,needs_verification,Add BBL10 via LPC/ACRIS/PLUTO and image links
